x,y
1,0.000133
101,0.000112
201,0.000056
301,0.000053
401,0.000070
501,0.000058
601,0.000059
701,0.000061
801,0.000191
901,0.000072
1001,0.000307
1101,0.000394
1201,0.000351
1301,0.000501
1401,0.000638
1501,0.000767
1601,0.001108
1701,0.000937
1801,0.000983
1901,0.001126
2001,0.000809
2101,0.001155
2201,0.001261
2301,0.001208
2401,0.001007
2501,0.001568
2601,0.001454
2701,0.001430
2801,0.001538
2901,0.001590
3001,0.001844
3101,0.001676
3201,0.001857
3301,0.001694
3401,0.001937
3501,0.001860
3601,0.001860
3701,0.001996
3801,0.002030
3901,0.003343
4001,0.003502
4101,0.002950
4201,0.002940
4301,0.002599
4401,0.002481
4501,0.003703
4601,0.003261
4701,0.002778
4801,0.002502
4901,0.002771
5001,0.002818
5101,0.002825
5201,0.003049
5301,0.003127
5401,0.002845
5501,0.004695
5601,0.003739
5701,0.003447
5801,0.004188
5901,0.003923
6001,0.003437
6101,0.003637
6201,0.003313
6301,0.003799
6401,0.003981
6501,0.003921
6601,0.004114
6701,0.005374
6801,0.004322
6901,0.004683
7001,0.004028
7101,0.005017
7201,0.004110
7301,0.003875
7401,0.005118
7501,0.004274
7601,0.004460
7701,0.004527
7801,0.004868
7901,0.004575
8001,0.004446
8101,0.004536
8201,0.005167
8301,0.004893
8401,0.005248
8501,0.005256
8601,0.004828
8701,0.005028
8801,0.004688
8901,0.005114
9001,0.005736
9101,0.006471
9201,0.005643
9301,0.008538
9401,0.007571
9501,0.007074
9601,0.005972
9701,0.005732
9801,0.008931
9901,0.007047
10001,0.006735
10101,0.007526
10201,0.006928
10301,0.007226
10401,0.006432
10501,0.006020
10601,0.006625
10701,0.006271
10801,0.006269
10901,0.006942
11001,0.006770
11101,0.007004
11201,0.005925
11301,0.006534
11401,0.006801
11501,0.004591
11601,0.007767
11701,0.007105
11801,0.007922
11901,0.006367
12001,0.006704
12101,0.008068
12201,0.008723
12301,0.007512
12401,0.006910
12501,0.007860
12601,0.008152
12701,0.007710
12801,0.007533
12901,0.007654
13001,0.008399
13101,0.007394
13201,0.007962
13301,0.008481
13401,0.008528
13501,0.007509
13601,0.008353
13701,0.010054
13801,0.009173
13901,0.010023
14001,0.007860
14101,0.008792
14201,0.010093
14301,0.009012
14401,0.009641
14501,0.009010
14601,0.010753
14701,0.008625
14801,0.009025
14901,0.008790
15001,0.009606
15101,0.009178
15201,0.009200
15301,0.008994
15401,0.009771
15501,0.009232
15601,0.010415
15701,0.010080
15801,0.011023
15901,0.010082
16001,0.010130
16101,0.011743
16201,0.011019
16301,0.010780
